c_personid,c_year,c_index_year
205190,1565,1530
205193,1565,1530
205197,0,1530
205197,1565,1530
205215,1565,1530
205225,1565,1530
205227,1565,1530
205242,1565,1530
205246,1565,1530
205291,1565,1530
205299,1565,1530
205326,1565,1530
205337,1565,1530
205358,1565,1530
205360,1565,1530
205367,1565,1530
205384,1565,1530
205387,1565,1530
205389,1565,1530
205391,1565,1530
205434,1565,1530
205442,1565,1530
205457,1565,1530
205460,1565,1530
205502,1568,1530
205509,1568,1530
205538,1568,1530
205539,1568,1530
205564,1568,1530
205653,1568,1530
205722,1568,1530
205741,1568,1530
205773,1571,1530
205909,0,1530
205909,1571,1530
205963,1571,1530
228901,0,1530
291817,0,1530
326181,0,1530
326317,0,1530
336988,0,1530
68853,1556,1531
125302,1562,1531
125336,1565,1531
127480,1565,1531
127812,0,1531
127812,1565,1531
128411,1553,1531
128552,1559,1531
129316,1553,1531
129611,1562,1531
130158,1571,1531
130320,1556,1531
131189,1565,1531
131928,1562,1531
132234,1565,1531
132234,1565,1531
132453,0,1531
132453,1568,1531
133094,1565,1531
203908,1550,1531
204201,1553,1531
204225,1553,1531
204414,1553,1531
204450,1556,1531
204477,1556,1531
204569,1556,1531
204588,1556,1531
204603,1556,1531
204619,1556,1531
204627,1556,1531
204742,1559,1531
204757,1559,1531
204772,1559,1531
204803,1559,1531
204826,1559,1531
204843,1559,1531
204847,0,1531
204847,1559,1531
204851,1559,1531
204864,1559,1531
204893,0,1531
204893,1559,1531
204900,1559,1531
204907,1559,1531
204908,1559,1531
204917,1559,1531
204996,1562,1531
205024,1562,1531
205031,1562,1531
205034,1562,1531
205036,0,1531
205036,1562,1531
205040,1562,1531
205043,1562,1531
205057,1562,1531
205063,1562,1531
205102,1562,1531
205103,1562,1531
205104,1562,1531
205109,1562,1531
205132,1562,1531
205141,1562,1531
205173,1562,1531
205174,1562,1531
205177,1562,1531
205205,1565,1531
205222,1565,1531
205231,1565,1531
205234,1565,1531
205237,1565,1531
205249,1565,1531
205254,1565,1531
205261,1565,1531
205266,1565,1531
205271,1565,1531
205290,1565,1531
205300,1565,1531
205306,1565,1531
205318,1565,1531
205322,1565,1531
205323,1565,1531
205335,1565,1531
205345,1565,1531
205353,1565,1531
205378,1565,1531
205407,0,1531
205407,1565,1531
205410,1565,1531
205420,1565,1531
205425,1565,1531
205436,1565,1531
205446,1565,1531
205449,1565,1531
205451,1565,1531
205453,1565,1531
205462,1565,1531
205513,1568,1531
205522,1568,1531
205557,1568,1531
205577,1568,1531
205591,1568,1531
205604,0,1531
205604,1568,1531
205647,1568,1531
205658,1568,1531
205674,1568,1531
205676,1568,1531
205683,1568,1531
205685,1568,1531
205687,1568,1531
205718,1568,1531
205737,1568,1531
205749,1571,1531
205771,1571,1531
205861,1571,1531
207602,1592,1531
328291,0,1531
333696,0,1531
29590,1562,1532
30327,1562,1532
35206,1562,1532
68472,1562,1532
69220,1562,1532
69452,1568,1532
125303,1556,1532
125312,1556,1532
125581,0,1532
125581,1562,1532
126655,1583,1532
126781,1562,1532
127047,0,1532
127047,1562,1532
127672,0,1532
127672,1568,1532
127693,0,1532
127693,1562,1532
127976,1562,1532
128145,0,1532
128477,1562,1532
128794,1562,1532
129078,1562,1532
129084,1562,1532
129814,1553,1532
129835,1562,1532
130034,0,1532
130034,1568,1532
130289,1562,1532
130500,1562,1532
130806,1568,1532
131465,1568,1532
131497,0,1532
131497,1562,1532
131624,1562,1532
131967,1565,1532
132402,1562,1532
132695,1562,1532
132695,1562,1532
132743,1568,1532
132967,1562,1532
132986,1562,1532
133319,1562,1532
133608,1571,1532
135619,1562,1532
204168,1553,1532
204204,1553,1532
204302,0,1532
204302,1553,1532
204323,1553,1532
204467,1556,1532
204483,1556,1532
204548,1556,1532
204580,1556,1532
204620,1556,1532
204731,1559,1532
204756,1559,1532
204762,1559,1532
204764,1559,1532
204782,1559,1532
204788,1559,1532
204796,1559,1532
204797,1559,1532
204801,1559,1532
204814,1559,1532
204822,1559,1532
204828,1559,1532
204834,1559,1532
204883,1559,1532
204953,1562,1532
204954,1562,1532
204955,1562,1532
204959,1562,1532
204961,1562,1532
204969,1562,1532
204978,1562,1532
204988,1562,1532
205002,1562,1532
205018,1562,1532
205045,1562,1532
205048,1562,1532
205055,1562,1532
205064,1562,1532
205090,1562,1532
205122,1562,1532
205123,0,1532
205123,1562,1532
205134,1562,1532
205140,1562,1532
205204,1565,1532
205207,0,1532
205207,1565,1532
205214,1565,1532
205241,1565,1532
205268,1565,1532
205274,1565,1532
205344,1565,1532
205383,1565,1532
205408,1565,1532
205412,1565,1532
205417,1565,1532
205424,1565,1532
205428,1565,1532
205428,0,1532
205428,1565,1532
205432,1565,1532
205477,1568,1532
205481,1568,1532
205488,1568,1532
205527,0,1532
205527,1568,1532
205542,0,1532
205542,1568,1532
205598,1568,1532
205613,0,1532
205613,1568,1532
205628,1568,1532
205642,1568,1532
205652,1568,1532
205672,1568,1532
205700,1568,1532
205712,1568,1532
205727,1568,1532
205729,1568,1532
205730,1568,1532
205821,1571,1532
205840,1571,1532
205902,1571,1532
206072,1574,1532
206572,1580,1532
291701,0,1532
293033,0,1532
294765,0,1532
319158,0,1532
323375,0,1532
339145,1562,1532
347850,0,1532
347850,1562,1532
349918,1562,1532
350890,1562,1532
353617,1562,1532
354057,1562,1532
359258,1562,1532
363280,1562,1532
367182,1562,1532
368294,1562,1532
369543,1562,1532
372336,1562,1532
373017,1562,1532
373555,0,1532
373555,1562,1532
373557,1562,1532
578772,1562,1532
29636,1568,1533
35220,1586,1533
124245,1565,1533
124796,1556,1533
124804,1559,1533
126989,1571,1533
127627,1559,1533
128878,1562,1533
129537,0,1533
129537,1562,1533
129836,1559,1533
130307,1553,1533
130497,1562,1533
130593,1556,1533
131538,1562,1533
131701,1568,1533
132436,1565,1533
132538,1568,1533
204237,1553,1533
204375,1553,1533
204415,1553,1533
204454,1556,1533
204454,1556,1533
204488,1556,1533
204512,1556,1533
204571,1556,1533
204752,1559,1533
204779,1559,1533
204792,1559,1533
204799,1559,1533
204807,1559,1533
204809,0,1533
204809,1559,1533
204856,1559,1533
204874,0,1533
204874,1559,1533
204891,1559,1533
204912,1559,1533
204920,1559,1533
204952,1562,1533
204956,1562,1533
204958,1562,1533
204960,1562,1533
204973,1562,1533
204985,1562,1533
204991,1562,1533
204997,1562,1533
205000,1562,1533
205009,0,1533
205009,1562,1533
205016,1562,1533
205019,1562,1533
205025,1562,1533
205030,1562,1533
205037,1562,1533
205054,1562,1533
205061,1562,1533
205065,1562,1533
205068,1562,1533
205073,1562,1533
205084,1562,1533
205086,1562,1533
205099,1562,1533
205107,1562,1533
205108,1562,1533
205115,1562,1533
205133,1562,1533
205147,1562,1533
205166,1562,1533
205172,1562,1533
205192,1565,1533
205199,1565,1533
205209,1565,1533
205216,1565,1533
205228,1565,1533
205259,1565,1533
205269,1565,1533
205275,1565,1533
205280,1565,1533
205285,1565,1533
205287,1565,1533
205298,1565,1533
205334,1565,1533
205347,1565,1533
205348,1565,1533
205390,1565,1533
205437,1565,1533
205467,1568,1533
205479,1568,1533
205487,1568,1533
205526,1568,1533
205533,1568,1533
205536,1568,1533
205549,0,1533
205549,1568,1533
205553,0,1533
205553,1568,1533
205556,1568,1533
205566,1568,1533
205586,1568,1533
205610,1568,1533
205614,1568,1533
205624,1568,1533
205627,1568,1533
205648,1568,1533
205651,1568,1533
205677,1568,1533
205682,1568,1533
205714,1568,1533
205724,1568,1533
205802,1571,1533
205804,1571,1533
205833,1571,1533
205949,1571,1533
205977,1571,1533
206011,1571,1533
206013,1571,1533
230358,0,1533
291516,0,1533
330660,0,1533
30333,1571,1534
34924,0,1534
34924,1577,1534
69194,1565,1534
69261,1565,1534
123984,1562,1534
125583,1568,1534
127162,1556,1534
127609,1568,1534
127771,1574,1534
127907,1577,1534
129175,1568,1534
129341,1565,1534
130220,1565,1534
130251,1559,1534
130786,1571,1534
131724,1565,1534
132225,1556,1534
132575,1565,1534
132815,1568,1534
132888,1562,1534
133311,1568,1534
133325,1571,1534
204407,1553,1534
204408,1553,1534
204443,1556,1534
204449,1556,1534
204608,1556,1534
204759,1559,1534
204767,1559,1534
204885,0,1534
204885,1559,1534
204929,1559,1534
204937,1559,1534
204986,1562,1534
204993,1562,1534
205028,1562,1534
205069,1562,1534
205105,1562,1534
205113,1562,1534
205116,1562,1534
205117,1562,1534
205135,1562,1534
205155,1562,1534
205184,1562,1534
205195,1565,1534
205196,1565,1534
205208,1565,1534
205221,1565,1534
205235,1565,1534
205236,1565,1534
205250,1565,1534
205251,1565,1534
205272,1565,1534
205277,1565,1534
205279,1565,1534
205283,1565,1534
205313,1565,1534
205314,1565,1534
205325,1565,1534
205329,1565,1534
205338,1565,1534
205339,0,1534
205339,1565,1534
205375,1565,1534
205381,1565,1534
205388,1565,1534
205398,1565,1534
205431,1565,1534
205435,1565,1534
205440,1565,1534
205448,1565,1534
205455,1565,1534
205470,1568,1534
205483,1568,1534
205485,1568,1534
205490,1568,1534
205508,1568,1534
205537,1568,1534
205563,1568,1534
205568,1568,1534
205585,1568,1534
205594,1568,1534
205597,1568,1534
205599,1568,1534
205609,1568,1534
205611,1568,1534
205616,1568,1534
205629,1568,1534
205659,1568,1534
205661,1568,1534
205669,1568,1534
205697,1568,1534
205711,1568,1534
205715,1568,1534
205731,1568,1534
205738,1568,1534
205747,1568,1534
205801,1571,1534
205814,1571,1534
205816,1571,1534
205890,1571,1534
205915,1571,1534
205966,1571,1534
205983,1571,1534
205993,1571,1534
206005,1571,1534
206008,1571,1534
206014,1571,1534
206068,1574,1534
206200,0,1534
206200,1574,1534
210932,0,1534
29721,0,1535
29721,1562,1535
35262,1565,1535
69197,1565,1535
69248,1565,1535
69251,1565,1535
123611,1568,1535
123973,1562,1535
124310,1568,1535
125024,1553,1535
125181,1565,1535
125389,1565,1535
125530,1559,1535
125585,1571,1535
126332,1565,1535
126349,1568,1535
126376,1565,1535
126495,1565,1535
126676,1565,1535
126683,1565,1535
126871,1565,1535
127189,1565,1535
127204,1565,1535
127216,1565,1535
127564,1565,1535
127565,1577,1535
127597,1565,1535
127650,1565,1535
127656,1565,1535
127734,1565,1535
127751,1565,1535
127780,1565,1535
127937,1565,1535
128342,1565,1535
128543,1568,1535
128548,1565,1535
128811,1565,1535
128825,1565,1535
129001,1565,1535
129291,1565,1535
129311,1556,1535
129351,1565,1535
129465,0,1535
129465,1565,1535
129712,1559,1535
129832,1565,1535
130043,1565,1535
130047,1565,1535
130075,1565,1535
130139,1565,1535
130441,1565,1535
130485,1565,1535
130530,1565,1535
130780,1565,1535
130797,1565,1535
130826,1565,1535
131238,0,1535
131238,1565,1535
131252,1577,1535
131570,0,1535
131570,1565,1535
131628,1565,1535
131889,1565,1535
131975,1565,1535
132027,1565,1535
132148,1571,1535
132197,1565,1535
132230,1565,1535
132287,1565,1535
132288,1565,1535
132380,0,1535
132380,1565,1535
132838,1565,1535
133252,1574,1535
133384,0,1535
133384,1565,1535
133407,1565,1535
133564,0,1535
133564,1565,1535
133568,1565,1535
133596,1565,1535
133713,1565,1535
204447,1556,1535
204815,1559,1535
204857,1559,1535
204876,1559,1535
204895,1559,1535
204897,1559,1535
204964,1562,1535
204966,1562,1535
204982,1562,1535
204995,0,1535
204995,1562,1535
205012,1562,1535
205027,1562,1535
205046,1562,1535
205053,0,1535
205053,1562,1535
205067,1562,1535
205087,1562,1535
205091,1562,1535
205096,1562,1535
205097,1562,1535
205100,1562,1535
205111,1562,1535
205112,1562,1535
205126,1562,1535
205142,1562,1535
205150,1562,1535
205164,1562,1535
205165,1562,1535
205180,1562,1535
205200,1565,1535
205212,1565,1535
205239,0,1535
205239,1565,1535
205252,0,1535
205252,1565,1535
205292,1565,1535
205294,0,1535
205294,1565,1535
205297,1565,1535
205310,1565,1535
205327,1565,1535
205340,1565,1535
205359,1565,1535
205376,1565,1535
205379,1565,1535
205380,1565,1535
205400,1565,1535
205409,1565,1535
205427,1565,1535
205450,1565,1535
205495,1568,1535
205507,1568,1535
205558,1568,1535
205561,1568,1535
205576,1568,1535
205625,1568,1535
205631,1568,1535
205636,1568,1535
205637,1568,1535
205660,1568,1535
205678,1568,1535
205766,1571,1535
205772,0,1535
205772,1571,1535
205782,1571,1535
205794,1571,1535
205805,1571,1535
205845,0,1535
205845,1571,1535
205898,1571,1535
205925,1571,1535
205984,1571,1535
205996,1571,1535
206000,1571,1535
206001,1571,1535
206066,1574,1535
206067,1574,1535
206139,1574,1535
206292,1577,1535
230628,0,1535
232519,0,1535
338688,1559,1535
341353,1565,1535
350215,1565,1535
351346,1565,1535
352693,1565,1535
355870,1565,1535
356262,1565,1535
357231,1565,1535
357793,1565,1535
358918,1565,1535
359254,1565,1535
361082,1565,1535
364130,1565,1535
366340,1565,1535
367250,1565,1535
367639,1565,1535
368381,1565,1535
368452,1565,1535
369901,0,1535
369901,1565,1535
369985,1565,1535
370897,1565,1535
372999,1565,1535
34719,1559,1536
69102,1562,1536
123935,1568,1536
125516,1574,1536
126462,1568,1536
126627,1568,1536
127684,1565,1536
127793,1562,1536
129248,1565,1536
129883,1565,1536
130235,1568,1536
131363,1565,1536
132206,1568,1536
132289,1571,1536
132582,1562,1536
133542,1568,1536
133672,1574,1536
204598,1556,1536
204721,1559,1536
204724,1559,1536
204818,1559,1536
204858,1559,1536
204906,1559,1536
204949,1562,1536
204957,1562,1536
204974,1562,1536
204981,1562,1536
204994,1562,1536
205013,1562,1536
205026,1562,1536
205060,1562,1536
205075,1562,1536
205092,1562,1536
205094,1562,1536
205175,1562,1536
205185,1565,1536
205206,1565,1536
205219,1565,1536
205229,1565,1536
205232,1565,1536
205247,0,1536
205247,1565,1536
205253,1565,1536
205257,1565,1536
205273,1565,1536
205301,1565,1536
205304,1565,1536
205307,1565,1536
205315,1565,1536
205320,1565,1536
205330,1565,1536
205331,1565,1536
205342,1565,1536
205355,1565,1536
205365,1565,1536
205368,1565,1536
205374,1565,1536
205397,1565,1536
205399,1565,1536
205404,1565,1536
205414,1565,1536
205438,1565,1536
205463,0,1536
205463,1568,1536
205471,1568,1536
205474,1568,1536
205475,1568,1536
205478,1568,1536
205489,1568,1536
205573,1568,1536
205578,1568,1536
205582,1568,1536
205584,1568,1536
205592,1568,1536
205603,1568,1536
205608,1568,1536
205649,1568,1536
205666,1568,1536
205689,1568,1536
205693,1568,1536
205696,1568,1536
205698,1568,1536
205704,1568,1536
205707,1568,1536
205726,0,1536
205726,1568,1536
205734,1568,1536
205742,1568,1536
205748,1568,1536
205792,1571,1536
205793,1571,1536
205809,1571,1536
205810,1571,1536
205831,1571,1536
205837,1571,1536
205839,1571,1536
205872,1571,1536
205875,1571,1536
205886,1571,1536
205919,1571,1536
205930,1571,1536
205939,1571,1536
205954,1571,1536
205969,1571,1536
205987,1571,1536
206012,1571,1536
206022,1571,1536
206035,1574,1536
206064,1574,1536
206100,1574,1536
206248,1574,1536
206260,1574,1536
206461,1577,1536
230711,0,1536
230779,0,1536
331490,0,1536
30186,0,1537
124953,1571,1537
124962,1565,1537
126492,1565,1537
128240,1571,1537
128624,0,1537
128624,1565,1537
129105,1580,1537
130534,1568,1537
130957,1565,1537
131818,1568,1537
132010,1571,1537
132301,1568,1537
132306,1583,1537
133676,0,1537
133676,1565,1537
204722,1559,1537
204905,0,1537
204905,1559,1537
204938,1559,1537
204946,1562,1537
204948,1562,1537
204968,1562,1537
204968,1562,1537
204971,1562,1537
204975,1562,1537
204984,0,1537
204984,1562,1537
204989,1562,1537
204990,1562,1537
205003,1562,1537
205042,1562,1537
205110,1562,1537
205125,1562,1537
205148,1562,1537
205153,1562,1537
205183,1562,1537
205186,1565,1537
205186,1565,1537
205188,1565,1537
205202,1565,1537
205223,1565,1537
205230,1565,1537
205238,1565,1537
205248,1565,1537
205248,1565,1537
205255,1565,1537
205302,1565,1537
205312,1565,1537
205317,1565,1537
205336,1565,1537
205362,1565,1537
205370,1565,1537
205476,1568,1537
205492,0,1537
205492,1568,1537
205496,1568,1537
205498,1568,1537
205499,1568,1537
205520,1568,1537
205523,1568,1537
205535,1568,1537
205540,1568,1537
205543,1568,1537
205548,0,1537
205548,1567,1537
205548,1568,1537
205569,1568,1537
205570,1568,1537
205588,1568,1537
205623,1568,1537
205632,1568,1537
205641,1568,1537
205668,1568,1537
205694,1568,1537
205708,1568,1537
205710,1568,1537
205713,1568,1537
205760,1571,1537
205770,1571,1537
205813,1571,1537
205817,1571,1537
205819,1571,1537
205822,0,1537
205822,1571,1537
205823,1571,1537
205827,1571,1537
205862,1571,1537
205869,1571,1537
205893,1571,1537
205900,1571,1537
205905,1571,1537
205911,1571,1537
205933,0,1537
205933,1571,1537
205942,1571,1537
205943,1571,1537
205950,1571,1537
205952,1571,1537
205976,1571,1537
205999,1571,1537
206051,1574,1537
206086,1574,1537
206146,1574,1537
206161,1574,1537
206162,1574,1537
206184,1574,1537
206185,1574,1537
206189,1574,1537
206224,0,1537
206224,1574,1537
206241,1574,1537
206283,0,1537
206283,1577,1537
207518,1592,1537
334394,0,1537
337089,0,1537
30147,1568,1538
33769,1568,1538
34220,1571,1538
34622,1568,1538
59791,1568,1538
68263,1550,1538
68306,1568,1538
69291,1568,1538
69359,1568,1538
124003,1568,1538
124309,0,1538
124309,1568,1538
125193,1568,1538
126366,1568,1538
126522,1568,1538
126649,1568,1538
126854,1568,1538
126890,1568,1538
127004,1559,1538
127027,0,1538
127027,1568,1538
127273,0,1538
127273,1568,1538
127287,1568,1538
127635,1568,1538
127654,1571,1538
127914,1568,1538
127980,1568,1538
128013,1568,1538
128032,1568,1538
128057,1568,1538
128375,1568,1538
128683,1568,1538
128770,1568,1538
129015,1568,1538
129426,1568,1538
129605,1568,1538
129610,1568,1538
129630,1568,1538
129667,0,1538
129667,1574,1538
129687,1568,1538
129872,1568,1538
129908,1568,1538
130015,1568,1538
130025,1568,1538
130119,1568,1538
130145,1568,1538
130157,1568,1538
130335,1571,1538
130464,1568,1538
130469,1568,1538
130489,1568,1538
130553,1568,1538
130563,1568,1538
130763,1568,1538
130771,1580,1538
131014,1568,1538
131146,1568,1538
131158,1568,1538
131250,1577,1538
131505,1568,1538
131528,1568,1538
131764,1568,1538
131972,1586,1538
132055,1568,1538
132058,1571,1538
132131,1568,1538
132198,1568,1538
132435,1574,1538
132579,1568,1538
132584,1568,1538
132806,1568,1538
132887,1568,1538
132924,1568,1538
133058,1568,1538
133071,1568,1538
133390,1568,1538
133397,1568,1538
133610,0,1538
133610,1568,1538
133658,1574,1538
133710,1568,1538
205170,1562,1538
205194,1565,1538
205201,1565,1538
205240,1565,1538
205258,0,1538
205258,1565,1538
205265,1565,1538
205295,1565,1538
205316,1565,1538
205332,1565,1538
205372,1565,1538
205396,0,1538
205396,1565,1538
205405,1565,1538
205430,1565,1538
205465,1568,1538
205465,1568,1538
205486,1568,1538
205516,1568,1538
205518,1568,1538
205544,1568,1538
205545,1568,1538
205589,1568,1538
205590,1568,1538
205596,1568,1538
205612,1568,1538
205612,1568,1538
205621,1568,1538
205645,1568,1538
205650,0,1538
205650,1568,1538
205702,1568,1538
205706,1568,1538
205723,1568,1538
205732,1568,1538
205774,1571,1538
205783,1571,1538
205784,0,1538
205784,1571,1538
205785,1571,1538
205828,1571,1538
205844,1571,1538
205846,1571,1538
205881,1571,1538
205882,1571,1538
205883,1571,1538
205897,1571,1538
205910,1571,1538
205917,1571,1538
205928,1571,1538
205936,1571,1538
205951,1571,1538
205964,1571,1538
205988,1571,1538
206017,1571,1538
206024,1571,1538
206130,1574,1538
206194,1574,1538
206213,0,1538
206213,1574,1538
206304,1577,1538
206456,1577,1538
210060,0,1538
232703,0,1538
232716,0,1538
340545,1568,1538
340552,1568,1538
341228,1568,1538
341511,1568,1538
343307,1568,1538
343872,1568,1538
346097,1568,1538
348448,1568,1538
350166,0,1538
350166,1568,1538
351231,1568,1538
